Instancia;Método;Parámetro;T. ejecución;V. total;V. solapamiento;V. 8h;V. 6h;V. tiempo muerto;V. créditos
t1.1;best;0.0;0;24;24;0;0;0;0
t1.1;best;0.0;0;19;0;0;0;19;0
t1.1;best;0.0;16;24;24;0;0;0;0
t1.1;best;0.0;0;24;24;0;0;0;0
t1.1;best;0.0;0;80;36;0;0;44;0
t1.1;best;0.0;18;37;24;0;0;13;0
t1.1;best;0.0;4;12;12;0;0;0;0
t1.1;best;0.0;5;31;12;0;0;19;0
t1.1;best;0.0;3;43;24;0;0;19;0
t1.1;best;0.0;6;12;12;0;0;0;0
t1.1;best;0.0;4;19;0;0;0;19;0
t1.1;best;0.0;3;12;12;0;0;0;0
t1.1;best;0.0;5;12;12;0;0;0;0
t1.1;best;0.0;4;31;12;0;0;19;0
t1.1;best;0.0;6;12;12;0;0;0;0
t1.1;best;0.0;4;0;0;0;0;0;0
t1.1;best;0.0;3;19;0;0;0;19;0
t1.1;best;0.0;8;24;24;0;0;0;0
t1.1;best;0.0;4;31;12;0;0;19;0
t1.1;best;0.0;5;31;12;0;0;19;0
t1.1;best;0.0;5;24;24;0;0;0;0
t1.1;best;0.0;6;37;24;0;0;13;0
t1.1;best;0.0;4;31;12;0;0;19;0
t1.1;best;0.0;3;24;24;0;0;0;0
t1.1;best;0.0;4;36;36;0;0;0;0
t1.1;best;0.0;5;12;12;0;0;0;0
t1.1;best;0.0;5;12;12;0;0;0;0
t1.1;best;0.0;5;24;24;0;0;0;0
t1.1;best;0.0;3;19;0;0;0;19;0
t1.1;best;0.0;6;43;24;0;0;19;0
t1.1;best;0.0;3;12;12;0;0;0;0
t1.1;best;0.0;4;19;0;0;0;19;0
t1.1;best;0.0;4;24;24;0;0;0;0
t1.1;best;0.0;4;12;12;0;0;0;0
t1.1;best;0.0;6;24;24;0;0;0;0
t1.1;best;0.0;3;19;0;0;0;19;0
t1.1;best;0.0;6;31;12;0;0;19;0
t1.1;best;0.0;3;31;12;0;0;19;0
t1.1;best;0.0;9;43;24;0;0;19;0
t1.1;best;0.0;5;31;12;0;0;19;0
t1.1;best;0.0;5;31;12;0;0;19;0
t1.1;best;0.0;3;12;12;0;0;0;0
t1.1;best;0.0;7;43;24;0;0;19;0
t1.1;best;0.0;5;31;12;0;0;19;0
t1.1;best;0.0;4;68;36;0;0;32;0
t1.1;best;0.0;6;43;12;0;0;31;0
t1.1;best;0.0;6;60;60;0;0;0;0
t1.1;best;0.0;6;43;12;0;0;31;0
t1.1;best;0.0;4;60;60;0;0;0;0
t1.1;best;0.0;3;19;0;0;0;19;0
t1.1;best;0.1;7;43;12;0;0;31;0
t1.1;best;0.1;5;50;12;0;0;38;0
t1.1;best;0.1;6;12;12;0;0;0;0
t1.1;best;0.1;3;19;0;0;0;19;0
t1.1;best;0.1;6;56;24;0;0;32;0
t1.1;best;0.1;4;37;24;0;0;13;0
t1.1;best;0.1;3;19;0;0;0;19;0
t1.1;best;0.1;4;24;24;0;0;0;0
t1.1;best;0.1;5;24;24;0;0;0;0
t1.1;best;0.1;4;24;24;0;0;0;0
t1.1;best;0.1;6;0;0;0;0;0;0
t1.1;best;0.1;7;37;24;0;0;13;0
t1.1;best;0.1;8;24;24;0;0;0;0
t1.1;best;0.1;7;0;0;0;0;0;0
t1.1;best;0.1;11;73;60;0;0;13;0
t1.1;best;0.1;4;19;0;0;0;19;0
t1.1;best;0.1;4;31;12;0;0;19;0
t1.1;best;0.1;5;43;24;0;0;19;0
t1.1;best;0.1;4;43;24;0;0;19;0
t1.1;best;0.1;7;24;24;0;0;0;0
t1.1;best;0.1;7;31;12;0;0;19;0
t1.1;best;0.1;7;24;24;0;0;0;0
t1.1;best;0.1;6;12;12;0;0;0;0
t1.1;best;0.1;8;36;36;0;0;0;0
t1.1;best;0.1;6;19;0;0;0;19;0
t1.1;best;0.1;10;43;24;0;0;19;0
t1.1;best;0.1;8;31;12;0;0;19;0
t1.1;best;0.1;8;12;12;0;0;0;0
t1.1;best;0.1;8;12;12;0;0;0;0
t1.1;best;0.1;9;56;24;0;0;32;0
t1.1;best;0.1;8;12;12;0;0;0;0
t1.1;best;0.1;8;43;24;0;0;19;0
t1.1;best;0.1;6;24;24;0;0;0;0
t1.1;best;0.1;10;12;12;0;0;0;0
t1.1;best;0.1;4;12;12;0;0;0;0
t1.1;best;0.1;5;0;0;0;0;0;0
t1.1;best;0.1;5;37;24;0;0;13;0
t1.1;best;0.1;8;25;12;0;0;13;0
t1.1;best;0.1;4;43;24;0;0;19;0
t1.1;best;0.1;3;0;0;0;0;0;0
t1.1;best;0.1;4;19;0;0;0;19;0
t1.1;best;0.1;5;49;36;0;0;13;0
t1.1;best;0.1;4;37;24;0;0;13;0
t1.1;best;0.1;4;25;12;0;0;13;0
t1.1;best;0.1;3;25;12;0;0;13;0
t1.1;best;0.1;5;37;24;0;0;13;0
t1.1;best;0.1;4;24;24;0;0;0;0
t1.1;best;0.1;3;12;12;0;0;0;0
t1.1;best;0.1;7;31;12;0;0;19;0
t1.1;best;0.1;4;31;12;0;0;19;0
t1.1;best;0.2;4;36;36;0;0;0;0
t1.1;best;0.2;5;44;12;0;0;32;0
t1.1;best;0.2;2;19;0;0;0;19;0
t1.1;best;0.2;3;12;12;0;0;0;0
t1.1;best;0.2;4;86;36;0;0;50;0
t1.1;best;0.2;7;55;36;0;0;19;0
t1.1;best;0.2;5;31;12;0;0;19;0
t1.1;best;0.2;4;24;24;0;0;0;0
t1.1;best;0.2;3;12;12;0;0;0;0
t1.1;best;0.2;5;12;12;0;0;0;0
t1.1;best;0.2;5;12;12;0;0;0;0
t1.1;best;0.2;4;24;24;0;0;0;0
t1.1;best;0.2;5;12;12;0;0;0;0
t1.1;best;0.2;6;68;36;0;0;32;0
t1.1;best;0.2;5;37;24;0;0;13;0
t1.1;best;0.2;4;31;12;0;0;19;0
t1.1;best;0.2;3;61;48;0;0;13;0
t1.1;best;0.2;3;12;12;0;0;0;0
t1.1;best;0.2;2;12;12;0;0;0;0
t1.1;best;0.2;5;67;48;0;0;19;0
t1.1;best;0.2;3;37;24;0;0;13;0
t1.1;best;0.2;3;36;36;0;0;0;0
t1.1;best;0.2;6;43;24;0;0;19;0
t1.1;best;0.2;4;24;24;0;0;0;0
t1.1;best;0.2;3;12;12;0;0;0;0
t1.1;best;0.2;6;36;36;0;0;0;0
t1.1;best;0.2;3;31;12;0;0;19;0
t1.1;best;0.2;5;67;36;0;0;31;0
t1.1;best;0.2;4;50;12;0;0;38;0
t1.1;best;0.2;6;73;60;0;0;13;0
t1.1;best;0.2;3;12;12;0;0;0;0
t1.1;best;0.2;4;19;0;0;0;19;0
t1.1;best;0.2;3;19;0;0;0;19;0
t1.1;best;0.2;5;24;24;0;0;0;0
t1.1;best;0.2;4;49;36;0;0;13;0
t1.1;best;0.2;6;62;24;0;0;38;0
t1.1;best;0.2;3;19;0;0;0;19;0
t1.1;best;0.2;4;12;12;0;0;0;0
t1.1;best;0.2;4;37;24;0;0;13;0
t1.1;best;0.2;12;92;60;0;0;32;0
t1.1;best;0.2;3;19;0;0;0;19;0
t1.1;best;0.2;5;50;12;0;0;38;0
t1.1;best;0.2;3;12;12;0;0;0;0
t1.1;best;0.2;4;43;24;0;0;19;0
t1.1;best;0.2;5;31;12;0;0;19;0
t1.1;best;0.2;5;24;24;0;0;0;0
t1.1;best;0.2;3;12;12;0;0;0;0
t1.1;best;0.2;3;37;24;0;0;13;0
t1.1;best;0.2;4;12;12;0;0;0;0
t1.1;best;0.2;4;19;0;0;0;19;0
t1.1;best;0.30000000000000004;4;12;12;0;0;0;0
t1.1;best;0.30000000000000004;3;0;0;0;0;0;0
t1.1;best;0.30000000000000004;3;12;12;0;0;0;0
t1.1;best;0.30000000000000004;6;43;24;0;0;19;0
t1.1;best;0.30000000000000004;5;36;36;0;0;0;0
t1.1;best;0.30000000000000004;4;31;12;0;0;19;0
t1.1;best;0.30000000000000004;4;31;12;0;0;19;0
t1.1;best;0.30000000000000004;4;12;12;0;0;0;0
t1.1;best;0.30000000000000004;4;24;24;0;0;0;0
t1.1;best;0.30000000000000004;3;19;0;0;0;19;0
t1.1;best;0.30000000000000004;3;49;36;0;0;13;0
t1.1;best;0.30000000000000004;4;19;0;0;0;19;0
t1.1;best;0.30000000000000004;5;92;60;0;0;32;0
t1.1;best;0.30000000000000004;6;31;12;0;0;19;0
t1.1;best;0.30000000000000004;5;80;48;0;0;32;0
t1.1;best;0.30000000000000004;4;37;24;0;0;13;0
t1.1;best;0.30000000000000004;3;50;12;0;0;38;0
t1.1;best;0.30000000000000004;5;49;36;0;0;13;0
t1.1;best;0.30000000000000004;3;12;12;0;0;0;0
t1.1;best;0.30000000000000004;4;50;12;0;0;38;0
t1.1;best;0.30000000000000004;3;50;12;0;0;38;0
t1.1;best;0.30000000000000004;6;0;0;0;0;0;0
t1.1;best;0.30000000000000004;5;36;36;0;0;0;0
t1.1;best;0.30000000000000004;6;62;24;0;0;38;0
t1.1;best;0.30000000000000004;4;12;12;0;0;0;0
t1.1;best;0.30000000000000004;3;0;0;0;0;0;0
t1.1;best;0.30000000000000004;6;55;36;0;0;19;0
t1.1;best;0.30000000000000004;4;55;36;0;0;19;0
t1.1;best;0.30000000000000004;6;86;36;0;0;50;0
t1.1;best;0.30000000000000004;6;55;36;0;0;19;0
t1.1;best;0.30000000000000004;5;68;36;0;0;32;0
t1.1;best;0.30000000000000004;5;43;24;0;0;19;0
t1.1;best;0.30000000000000004;5;49;36;0;0;13;0
t1.1;best;0.30000000000000004;4;75;24;0;0;51;0
t1.1;best;0.30000000000000004;7;67;48;0;0;19;0
t1.1;best;0.30000000000000004;3;25;12;0;0;13;0
t1.1;best;0.30000000000000004;8;50;12;0;0;38;0
t1.1;best;0.30000000000000004;11;50;12;0;0;38;0
t1.1;best;0.30000000000000004;12;36;36;0;0;0;0
t1.1;best;0.30000000000000004;4;25;12;0;0;13;0
t1.1;best;0.30000000000000004;3;31;12;0;0;19;0
t1.1;best;0.30000000000000004;3;12;12;0;0;0;0
t1.1;best;0.30000000000000004;5;50;12;0;0;38;0
t1.1;best;0.30000000000000004;5;44;12;0;0;32;0
t1.1;best;0.30000000000000004;5;24;24;0;0;0;0
t1.1;best;0.30000000000000004;4;55;36;0;0;19;0
t1.1;best;0.30000000000000004;5;31;12;0;0;19;0
t1.1;best;0.30000000000000004;6;25;12;0;0;13;0
t1.1;best;0.30000000000000004;6;50;12;0;0;38;0
t1.1;best;0.30000000000000004;3;24;24;0;0;0;0
t1.1;best;0.4;4;48;48;0;0;0;0
t1.1;best;0.4;4;50;12;0;0;38;0
t1.1;best;0.4;5;111;60;0;0;51;0
t1.1;best;0.4;6;123;60;0;0;63;0
t1.1;best;0.4;5;67;48;0;0;19;0
t1.1;best;0.4;4;44;12;0;0;32;0
t1.1;best;0.4;4;24;24;0;0;0;0
t1.1;best;0.4;5;36;36;0;0;0;0
t1.1;best;0.4;4;67;48;0;0;19;0
t1.1;best;0.4;4;80;48;0;0;32;0
t1.1;best;0.4;4;73;60;0;0;13;0
t1.1;best;0.4;8;36;36;0;0;0;0
t1.1;best;0.4;5;55;36;0;0;19;0
t1.1;best;0.4;4;24;24;0;0;0;0
t1.1;best;0.4;7;49;36;0;0;13;0
t1.1;best;0.4;7;36;36;0;0;0;0
t1.1;best;0.4;7;62;24;0;0;38;0
t1.1;best;0.4;4;62;24;0;0;38;0
t1.1;best;0.4;5;24;24;0;0;0;0
t1.1;best;0.4;4;24;24;0;0;0;0
t1.1;best;0.4;3;31;12;0;0;19;0
t1.1;best;0.4;5;36;36;0;0;0;0
t1.1;best;0.4;3;31;12;0;0;19;0
t1.1;best;0.4;5;48;48;0;0;0;0
t1.1;best;0.4;6;61;48;0;0;13;0
t1.1;best;0.4;4;49;36;0;0;13;0
t1.1;best;0.4;7;31;12;0;0;19;0
t1.1;best;0.4;5;50;12;0;0;38;0
t1.1;best;0.4;7;75;24;0;0;51;0
t1.1;best;0.4;6;56;24;0;0;32;0
t1.1;best;0.4;5;56;24;0;0;32;0
t1.1;best;0.4;5;55;36;0;0;19;0
t1.1;best;0.4;4;24;24;0;0;0;0
t1.1;best;0.4;3;31;12;0;0;19;0
t1.1;best;0.4;4;56;24;0;0;32;0
t1.1;best;0.4;3;43;24;0;0;19;0
t1.1;best;0.4;3;12;12;0;0;0;0
t1.1;best;0.4;5;48;48;0;0;0;0
t1.1;best;0.4;8;36;36;0;0;0;0
t1.1;best;0.4;9;130;60;0;0;70;0
t1.1;best;0.4;4;24;24;0;0;0;0
t1.1;best;0.4;7;80;48;0;0;32;0
t1.1;best;0.4;3;43;24;0;0;19;0
t1.1;best;0.4;4;74;36;0;0;38;0
t1.1;best;0.4;5;67;48;0;0;19;0
t1.1;best;0.4;5;24;24;0;0;0;0
t1.1;best;0.4;5;24;24;0;0;0;0
t1.1;best;0.4;3;24;24;0;0;0;0
t1.1;best;0.4;6;31;12;0;0;19;0
t1.1;best;0.4;5;43;24;0;0;19;0
t1.1;best;0.5;4;44;12;0;0;32;0
t1.1;best;0.5;4;19;0;0;0;19;0
t1.1;best;0.5;4;80;48;0;0;32;0
t1.1;best;0.5;4;12;12;0;0;0;0
t1.1;best;0.5;6;67;36;0;0;31;0
t1.1;best;0.5;4;12;12;0;0;0;0
t1.1;best;0.5;4;62;24;0;0;38;0
t1.1;best;0.5;5;74;36;0;0;38;0
t1.1;best;0.5;5;43;24;0;0;19;0
t1.1;best;0.5;4;67;48;0;0;19;0
t1.1;best;0.5;5;43;24;0;0;19;0
t1.1;best;0.5;5;93;12;0;0;81;0
t1.1;best;0.5;5;61;48;0;0;13;0
t1.1;best;0.5;6;60;60;0;0;0;0
t1.1;best;0.5;5;55;36;0;0;19;0
t1.1;best;0.5;7;67;36;0;0;31;0
t1.1;best;0.5;8;79;60;0;0;19;0
t1.1;best;0.5;6;135;60;0;0;75;0
t1.1;best;0.5;3;19;0;0;0;19;0
t1.1;best;0.5;4;12;12;0;0;0;0
t1.1;best;0.5;3;50;12;0;0;38;0
t1.1;best;0.5;4;36;36;0;0;0;0
t1.1;best;0.5;6;61;48;0;0;13;0
t1.1;best;0.5;5;19;0;0;0;19;0
t1.1;best;0.5;4;31;12;0;0;19;0
t1.1;best;0.5;4;43;24;0;0;19;0
t1.1;best;0.5;5;62;24;0;0;38;0
t1.1;best;0.5;7;24;24;0;0;0;0
t1.1;best;0.5;5;55;36;0;0;19;0
t1.1;best;0.5;3;37;24;0;0;13;0
t1.1;best;0.5;3;12;12;0;0;0;0
t1.1;best;0.5;4;74;36;0;0;38;0
t1.1;best;0.5;5;68;36;0;0;32;0
t1.1;best;0.5;5;31;12;0;0;19;0
t1.1;best;0.5;4;24;24;0;0;0;0
t1.1;best;0.5;4;56;24;0;0;32;0
t1.1;best;0.5;5;43;12;0;0;31;0
t1.1;best;0.5;6;94;24;0;0;70;0
t1.1;best;0.5;5;104;72;0;0;32;0
t1.1;best;0.5;12;55;36;0;0;19;0
t1.1;best;0.5;5;12;12;0;0;0;0
t1.1;best;0.5;7;0;0;0;0;0;0
t1.1;best;0.5;4;118;48;0;0;70;0
t1.1;best;0.5;4;99;48;0;0;51;0
t1.1;best;0.5;4;75;24;0;0;51;0
t1.1;best;0.5;5;75;24;0;0;51;0
t1.1;best;0.5;4;61;48;0;0;13;0
t1.1;best;0.5;4;55;36;0;0;19;0
t1.1;best;0.5;6;24;24;0;0;0;0
t1.1;best;0.5;3;67;48;0;0;19;0
t1.1;best;0.6;3;12;12;0;0;0;0
t1.1;best;0.6;3;12;12;0;0;0;0
t1.1;best;0.6;3;24;24;0;0;0;0
t1.1;best;0.6;5;74;36;0;0;38;0
t1.1;best;0.6;5;87;36;0;0;51;0
t1.1;best;0.6;4;86;36;0;0;50;0
t1.1;best;0.6;4;0;0;0;0;0;0
t1.1;best;0.6;4;31;12;0;0;19;0
t1.1;best;0.6;4;31;12;0;0;19;0
t1.1;best;0.6;5;67;48;0;0;19;0
t1.1;best;0.6;3;48;48;0;0;0;0
t1.1;best;0.6;5;37;24;0;0;13;0
t1.1;best;0.6;4;12;12;0;0;0;0
t1.1;best;0.6;4;73;60;0;0;13;0
t1.1;best;0.6;5;100;12;0;0;88;0
t1.1;best;0.6;5;36;36;0;0;0;0
t1.1;best;0.6;6;43;24;0;0;19;0
t1.1;best;0.6;6;50;12;0;0;38;0
t1.1;best;0.6;4;31;12;0;0;19;0
t1.1;best;0.6;5;19;0;0;0;19;0
t1.1;best;0.6;6;43;24;0;0;19;0
t1.1;best;0.6;3;67;48;0;0;19;0
t1.1;best;0.6;3;31;12;0;0;19;0
t1.1;best;0.6;4;117;48;0;0;69;0
t1.1;best;0.6;3;56;12;0;0;44;0
t1.1;best;0.6;6;43;24;0;0;19;0
t1.1;best;0.6;6;86;60;0;0;26;0
t1.1;best;0.6;4;50;12;0;0;38;0
t1.1;best;0.6;3;24;24;0;0;0;0
t1.1;best;0.6;4;69;12;0;0;57;0
t1.1;best;0.6;3;0;0;0;0;0;0
t1.1;best;0.6;4;55;36;0;0;19;0
t1.1;best;0.6;7;123;60;0;0;63;0
t1.1;best;0.6;6;98;72;0;0;26;0
t1.1;best;0.6;4;50;12;0;0;38;0
t1.1;best;0.6;3;43;24;0;0;19;0
t1.1;best;0.6;3;31;12;0;0;19;0
t1.1;best;0.6;2;19;0;0;0;19;0
t1.1;best;0.6;5;38;0;0;0;38;0
t1.1;best;0.6;3;24;24;0;0;0;0
t1.1;best;0.6;8;62;12;0;0;50;0
t1.1;best;0.6;6;62;24;0;0;38;0
t1.1;best;0.6;2;12;12;0;0;0;0
t1.1;best;0.6;5;87;36;0;0;51;0
t1.1;best;0.6;6;61;48;0;0;13;0
t1.1;best;0.6;4;24;24;0;0;0;0
t1.1;best;0.6;5;55;36;0;0;19;0
t1.1;best;0.6;4;105;36;0;0;69;0
t1.1;best;0.6;5;74;36;0;0;38;0
t1.1;best;0.6;4;87;36;0;0;51;0
t1.1;best;0.7;3;19;0;0;0;19;0
t1.1;best;0.7;4;31;12;0;0;19;0
t1.1;best;0.7;4;88;12;0;0;76;0
t1.1;best;0.7;5;105;48;0;0;57;0
t1.1;best;0.7;5;12;12;0;0;0;0
t1.1;best;0.7;4;31;12;0;0;19;0
t1.1;best;0.7;4;31;12;0;0;19;0
t1.1;best;0.7;5;43;24;0;0;19;0
t1.1;best;0.7;3;12;12;0;0;0;0
t1.1;best;0.7;4;24;24;0;0;0;0
t1.1;best;0.7;4;74;36;0;0;38;0
t1.1;best;0.7;6;87;36;0;0;51;0
t1.1;best;0.7;3;67;36;0;0;31;0
t1.1;best;0.7;6;50;12;0;0;38;0
t1.1;best;0.7;8;49;36;0;0;13;0
t1.1;best;0.7;4;87;36;0;0;51;0
t1.1;best;0.7;4;19;0;0;0;19;0
t1.1;best;0.7;4;38;0;0;0;38;0
t1.1;best;0.7;5;36;36;0;0;0;0
t1.1;best;0.7;4;74;36;0;0;38;0
t1.1;best;0.7;5;87;36;0;0;51;0
t1.1;best;0.7;6;80;48;0;0;32;0
t1.1;best;0.7;6;48;48;0;0;0;0
t1.1;best;0.7;7;74;48;0;0;26;0
t1.1;best;0.7;5;43;24;0;0;19;0
t1.1;best;0.7;3;19;0;0;0;19;0
t1.1;best;0.7;7;104;72;0;0;32;0
t1.1;best;0.7;4;118;36;0;0;82;0
t1.1;best;0.7;2;12;12;0;0;0;0
t1.1;best;0.7;5;12;12;0;0;0;0
t1.1;best;0.7;5;36;36;0;0;0;0
t1.1;best;0.7;5;44;12;0;0;32;0
t1.1;best;0.7;5;56;12;0;0;44;0
t1.1;best;0.7;5;49;36;0;0;13;0
t1.1;best;0.7;5;87;36;0;0;51;0
t1.1;best;0.7;4;31;12;0;0;19;0
t1.1;best;0.7;5;118;24;0;0;94;0
t1.1;best;0.7;4;61;48;0;0;13;0
t1.1;best;0.7;6;36;36;0;0;0;0
t1.1;best;0.7;5;81;24;0;0;57;0
t1.1;best;0.7;9;0;0;0;0;0;0
t1.1;best;0.7;4;69;12;0;0;57;0
t1.1;best;0.7;6;105;48;0;0;57;0
t1.1;best;0.7;3;12;12;0;0;0;0
t1.1;best;0.7;3;24;24;0;0;0;0
t1.1;best;0.7;5;75;24;0;0;51;0
t1.1;best;0.7;4;43;24;0;0;19;0
t1.1;best;0.7;4;36;36;0;0;0;0
t1.1;best;0.7;6;50;12;0;0;38;0
t1.1;best;0.7;4;98;48;0;0;50;0
t1.1;best;0.7999999999999999;4;50;12;0;0;38;0
t1.1;best;0.7999999999999999;3;43;24;0;0;19;0
t1.1;best;0.7999999999999999;4;43;24;0;0;19;0
t1.1;best;0.7999999999999999;3;50;12;0;0;38;0
t1.1;best;0.7999999999999999;5;43;24;0;0;19;0
t1.1;best;0.7999999999999999;4;62;24;0;0;38;0
t1.1;best;0.7999999999999999;4;36;36;0;0;0;0
t1.1;best;0.7999999999999999;3;62;24;0;0;38;0
t1.1;best;0.7999999999999999;3;56;24;0;0;32;0
t1.1;best;0.7999999999999999;3;62;36;0;0;26;0
t1.1;best;0.7999999999999999;3;62;24;0;0;38;0
t1.1;best;0.7999999999999999;4;86;36;0;0;50;0
t1.1;best;0.7999999999999999;4;61;48;0;0;13;0
t1.1;best;0.7999999999999999;5;74;36;0;0;38;0
t1.1;best;0.7999999999999999;4;31;12;0;0;19;0
t1.1;best;0.7999999999999999;4;68;36;0;0;32;0
t1.1;best;0.7999999999999999;6;98;60;0;0;38;0
t1.1;best;0.7999999999999999;4;50;12;0;0;38;0
t1.1;best;0.7999999999999999;7;74;24;0;0;50;0
t1.1;best;0.7999999999999999;7;110;60;0;0;50;0
t1.1;best;0.7999999999999999;5;38;0;0;0;38;0
t1.1;best;0.7999999999999999;4;43;24;0;0;19;0
t1.1;best;0.7999999999999999;3;38;0;0;0;38;0
t1.1;best;0.7999999999999999;3;19;0;0;0;19;0
t1.1;best;0.7999999999999999;3;19;0;0;0;19;0
t1.1;best;0.7999999999999999;4;38;0;0;0;38;0
t1.1;best;0.7999999999999999;3;38;0;0;0;38;0
t1.1;best;0.7999999999999999;4;43;24;0;0;19;0
t1.1;best;0.7999999999999999;3;19;0;0;0;19;0
t1.1;best;0.7999999999999999;4;24;24;0;0;0;0
t1.1;best;0.7999999999999999;3;31;12;0;0;19;0
t1.1;best;0.7999999999999999;5;24;24;0;0;0;0
t1.1;best;0.7999999999999999;7;100;36;0;0;64;0
t1.1;best;0.7999999999999999;4;12;12;0;0;0;0
t1.1;best;0.7999999999999999;3;57;0;0;0;57;0
t1.1;best;0.7999999999999999;4;62;24;0;0;38;0
t1.1;best;0.7999999999999999;5;74;36;0;0;38;0
t1.1;best;0.7999999999999999;5;105;36;0;0;69;0
t1.1;best;0.7999999999999999;6;80;36;0;0;44;0
t1.1;best;0.7999999999999999;5;31;12;0;0;19;0
t1.1;best;0.7999999999999999;5;62;24;0;0;38;0
t1.1;best;0.7999999999999999;5;50;12;0;0;38;0
t1.1;best;0.7999999999999999;6;67;48;0;0;19;0
t1.1;best;0.7999999999999999;8;31;12;0;0;19;0
t1.1;best;0.7999999999999999;5;84;84;0;0;0;0
t1.1;best;0.7999999999999999;4;48;48;0;0;0;0
t1.1;best;0.7999999999999999;3;12;12;0;0;0;0
t1.1;best;0.7999999999999999;3;31;12;0;0;19;0
t1.1;best;0.7999999999999999;2;12;12;0;0;0;0
t1.1;best;0.7999999999999999;5;38;0;0;0;38;0
t1.1;best;0.8999999999999999;4;12;12;0;0;0;0
t1.1;best;0.8999999999999999;5;86;48;0;0;38;0
t1.1;best;0.8999999999999999;4;67;36;0;0;31;0
t1.1;best;0.8999999999999999;4;80;48;0;0;32;0
t1.1;best;0.8999999999999999;4;67;48;0;0;19;0
t1.1;best;0.8999999999999999;4;19;0;0;0;19;0
t1.1;best;0.8999999999999999;5;124;48;0;0;76;0
t1.1;best;0.8999999999999999;5;111;36;0;0;75;0
t1.1;best;0.8999999999999999;5;81;24;0;0;57;0
t1.1;best;0.8999999999999999;4;56;24;0;0;32;0
t1.1;best;0.8999999999999999;4;67;48;0;0;19;0
t1.1;best;0.8999999999999999;5;63;12;0;0;51;0
t1.1;best;0.8999999999999999;4;93;36;0;0;57;0
t1.1;best;0.8999999999999999;3;12;12;0;0;0;0
t1.1;best;0.8999999999999999;6;98;48;0;0;50;0
t1.1;best;0.8999999999999999;4;86;48;0;0;38;0
t1.1;best;0.8999999999999999;4;43;24;0;0;19;0
t1.1;best;0.8999999999999999;3;0;0;0;0;0;0
t1.1;best;0.8999999999999999;5;55;24;0;0;31;0
t1.1;best;0.8999999999999999;7;36;36;0;0;0;0
t1.1;best;0.8999999999999999;3;43;24;0;0;19;0
t1.1;best;0.8999999999999999;3;55;36;0;0;19;0
t1.1;best;0.8999999999999999;4;12;12;0;0;0;0
t1.1;best;0.8999999999999999;3;38;0;0;0;38;0
t1.1;best;0.8999999999999999;3;19;0;0;0;19;0
t1.1;best;0.8999999999999999;5;0;0;0;0;0;0
t1.1;best;0.8999999999999999;4;43;24;0;0;19;0
t1.1;best;0.8999999999999999;5;19;0;0;0;19;0
t1.1;best;0.8999999999999999;7;74;36;0;0;38;0
t1.1;best;0.8999999999999999;3;19;0;0;0;19;0
t1.1;best;0.8999999999999999;4;37;24;0;0;13;0
t1.1;best;0.8999999999999999;4;0;0;0;0;0;0
t1.1;best;0.8999999999999999;6;12;12;0;0;0;0
t1.1;best;0.8999999999999999;5;62;24;0;0;38;0
t1.1;best;0.8999999999999999;3;43;24;0;0;19;0
t1.1;best;0.8999999999999999;4;19;0;0;0;19;0
t1.1;best;0.8999999999999999;4;43;24;0;0;19;0
t1.1;best;0.8999999999999999;5;67;48;0;0;19;0
t1.1;best;0.8999999999999999;3;24;24;0;0;0;0
t1.1;best;0.8999999999999999;4;25;12;0;0;13;0
t1.1;best;0.8999999999999999;5;93;36;0;0;57;0
t1.1;best;0.8999999999999999;4;44;12;0;0;32;0
t1.1;best;0.8999999999999999;4;74;36;0;0;38;0
t1.1;best;0.8999999999999999;4;50;12;0;0;38;0
t1.1;best;0.8999999999999999;3;12;12;0;0;0;0
t1.1;best;0.8999999999999999;4;24;24;0;0;0;0
t1.1;best;0.8999999999999999;4;62;24;0;0;38;0
t1.1;best;0.8999999999999999;9;49;36;0;0;13;0
t1.1;best;0.8999999999999999;3;31;12;0;0;19;0
t1.1;best;0.8999999999999999;4;50;12;0;0;38;0
t1.1;best;0.9999999999999999;3;68;36;0;0;32;0
t1.1;best;0.9999999999999999;3;12;12;0;0;0;0
t1.1;best;0.9999999999999999;3;25;12;0;0;13;0
t1.1;best;0.9999999999999999;5;31;12;0;0;19;0
t1.1;best;0.9999999999999999;5;111;48;0;0;63;0
t1.1;best;0.9999999999999999;4;31;12;0;0;19;0
t1.1;best;0.9999999999999999;3;50;12;0;0;38;0
t1.1;best;0.9999999999999999;5;105;48;0;0;57;0
t1.1;best;0.9999999999999999;4;67;48;0;0;19;0
t1.1;best;0.9999999999999999;3;57;0;0;0;57;0
t1.1;best;0.9999999999999999;5;68;36;0;0;32;0
t1.1;best;0.9999999999999999;5;129;60;0;0;69;0
t1.1;best;0.9999999999999999;3;69;12;0;0;57;0
t1.1;best;0.9999999999999999;4;81;24;0;0;57;0
t1.1;best;0.9999999999999999;5;87;36;0;0;51;0
t1.1;best;0.9999999999999999;4;75;24;0;0;51;0
t1.1;best;0.9999999999999999;5;112;24;0;0;88;0
t1.1;best;0.9999999999999999;4;56;12;0;0;44;0
t1.1;best;0.9999999999999999;5;74;36;0;0;38;0
t1.1;best;0.9999999999999999;2;31;12;0;0;19;0
t1.1;best;0.9999999999999999;4;81;24;0;0;57;0
t1.1;best;0.9999999999999999;4;105;36;0;0;69;0
