Instancia;Método;Parámetro;T. ejecución;V. total;V. solapamiento;V. 8h;V. 6h;V. tiempo muerto;V. créditos
t3.123.33;first;4;10;115;84;0;0;31;0
t3.123.33;first;4;15;123;66;0;0;57;0
t3.123.33;first;4;11;67;54;0;0;13;0
t3.123.33;first;4;12;66;66;0;0;0;0
t3.123.33;first;4;15;97;78;0;0;19;0
t3.123.33;first;4;11;90;90;0;0;0;0
t3.123.33;first;4;14;72;72;0;0;0;0
t3.123.33;first;4;10;109;90;0;0;19;0
t3.123.33;first;4;10;109;90;0;0;19;0
t3.123.33;first;4;8;84;84;0;0;0;0
t3.123.33;first;4;14;72;72;0;0;0;0
t3.123.33;first;4;16;73;54;0;0;19;0
t3.123.33;first;4;12;115;84;0;0;31;0
t3.123.33;first;4;16;48;48;0;0;0;0
t3.123.33;first;4;12;90;90;0;0;0;0
t3.123.33;first;4;14;67;54;0;0;13;0
t3.123.33;first;4;10;128;66;0;0;62;0
t3.123.33;first;4;12;48;48;0;0;0;0
t3.123.33;first;4;18;42;42;0;0;0;0
t3.123.33;first;5;12;74;42;0;0;32;0
t3.123.33;first;5;10;103;84;0;0;19;0
t3.123.33;first;5;12;109;90;0;0;19;0
t3.123.33;first;5;8;110;78;0;0;32;0
t3.123.33;first;5;11;49;30;0;0;19;0
t3.123.33;first;5;9;102;102;0;0;0;0
t3.123.33;first;5;12;73;54;0;0;19;0
t3.123.33;first;5;11;72;72;0;0;0;0
t3.123.33;first;5;11;80;48;0;0;32;0
t3.123.33;first;5;11;110;66;0;0;44;0
t3.123.33;first;5;12;102;102;0;0;0;0
t3.123.33;first;5;12;78;78;0;0;0;0
t3.123.33;first;5;13;122;90;0;0;32;0
t3.123.33;first;5;12;85;72;0;0;13;0
t3.123.33;first;5;12;61;42;0;0;19;0
t3.123.33;first;5;11;48;48;0;0;0;0
t3.123.33;first;5;13;55;42;0;0;13;0
t3.123.33;first;5;13;78;78;0;0;0;0
t3.123.33;first;5;13;84;84;0;0;0;0
t3.123.33;first;5;12;97;78;0;0;19;0
t3.123.33;first;5;12;61;42;0;0;19;0
t3.123.33;first;5;9;42;42;0;0;0;0
t3.123.33;first;5;12;127;114;0;0;13;0
t3.123.33;first;5;12;60;60;0;0;0;0
t3.123.33;first;5;12;91;72;0;0;19;0
t3.123.33;first;5;13;84;84;0;0;0;0
t3.123.33;first;5;13;73;54;0;0;19;0
t3.123.33;first;5;10;85;66;0;0;19;0
t3.123.33;first;5;11;86;54;0;0;32;0
t3.123.33;first;5;14;42;42;0;0;0;0
t3.123.33;first;5;11;110;60;0;0;50;0
t3.123.33;first;5;11;60;60;0;0;0;0
t3.123.33;first;5;17;91;72;0;0;19;0
t3.123.33;first;5;13;109;90;0;0;19;0
t3.123.33;first;5;10;85;72;0;0;13;0
t3.123.33;first;5;13;153;78;0;0;75;0
t3.123.33;first;5;10;146;102;0;0;44;0
t3.123.33;first;5;13;128;78;0;0;50;0
t3.123.33;first;5;11;30;30;0;0;0;0
t3.123.33;first;5;10;99;48;0;0;51;0
t3.123.33;first;5;11;115;102;0;0;13;0
t3.123.33;first;5;9;85;66;0;0;19;0
t3.123.33;first;5;14;73;60;0;0;13;0
t3.123.33;first;5;11;60;60;0;0;0;0
t3.123.33;first;5;14;79;66;0;0;13;0
t3.123.33;first;5;14;90;90;0;0;0;0
t3.123.33;first;5;11;60;60;0;0;0;0
t3.123.33;first;5;14;98;54;0;0;44;0
t3.123.33;first;5;9;122;78;0;0;44;0
t3.123.33;first;5;14;103;84;0;0;19;0
t3.123.33;first;6;7;140;90;0;0;50;0
t3.123.33;first;6;10;146;96;0;0;50;0
t3.123.33;first;6;8;54;54;0;0;0;0
t3.123.33;first;6;16;73;54;0;0;19;0
t3.123.33;first;6;11;72;72;0;0;0;0
t3.123.33;first;6;9;128;78;0;0;50;0
t3.123.33;first;6;9;86;54;0;0;32;0
t3.123.33;first;6;14;66;66;0;0;0;0
t3.123.33;first;6;12;80;48;0;0;32;0
t3.123.33;first;6;12;66;66;0;0;0;0
t3.123.33;first;6;12;98;66;0;0;32;0
t3.123.33;first;6;10;79;60;0;0;19;0
t3.123.33;first;6;13;91;72;0;0;19;0
t3.123.33;first;6;9;86;54;0;0;32;0
t3.123.33;first;6;11;133;114;0;0;19;0
t3.123.33;first;6;15;109;66;0;0;43;0
t3.123.33;first;6;10;104;72;0;0;32;0
t3.123.33;first;6;11;60;60;0;0;0;0
t3.123.33;first;6;10;91;72;0;0;19;0
t3.123.33;first;6;13;73;60;0;0;13;0
t3.123.33;first;6;10;97;66;0;0;31;0
t3.123.33;first;6;9;73;54;0;0;19;0
t3.123.33;first;6;15;92;60;0;0;32;0
t3.123.33;first;6;15;73;60;0;0;13;0
t3.123.33;first;6;9;84;84;0;0;0;0
t3.123.33;first;6;13;91;60;0;0;31;0
t3.123.33;first;6;11;85;72;0;0;13;0
t3.123.33;first;6;8;134;102;0;0;32;0
t3.123.33;first;6;12;54;54;0;0;0;0
t3.123.33;first;6;12;109;78;0;0;31;0
t3.123.33;first;6;9;85;66;0;0;19;0
t3.123.33;first;6;13;48;48;0;0;0;0
t3.123.33;first;6;11;102;102;0;0;0;0
t3.123.33;first;6;9;139;120;0;0;19;0
t3.123.33;first;6;11;79;60;0;0;19;0
t3.123.33;first;6;13;124;60;0;0;64;0
t3.123.33;first;6;11;128;90;0;0;38;0
t3.123.33;first;6;11;61;42;0;0;19;0
t3.123.33;first;6;13;85;66;0;0;19;0
t3.123.33;first;6;9;86;48;0;0;38;0
t3.123.33;first;6;9;122;90;0;0;32;0
t3.123.33;first;6;10;90;90;0;0;0;0
t3.123.33;first;6;9;166;96;0;0;70;0
t3.123.33;first;6;13;73;54;0;0;19;0
t3.123.33;first;6;11;116;84;0;0;32;0
t3.123.33;first;6;10;96;96;0;0;0;0
t3.123.33;first;6;11;85;66;0;0;19;0
t3.123.33;first;6;9;103;90;0;0;13;0
t3.123.33;first;6;17;152;102;0;0;50;0
t3.123.33;first;6;10;97;78;0;0;19;0
t3.123.33;first;7;12;105;54;0;0;51;0
t3.123.33;first;7;11;147;84;0;0;63;0
t3.123.33;first;7;11;111;60;0;0;51;0
t3.123.33;first;7;13;73;60;0;0;13;0
t3.123.33;first;7;10;97;84;0;0;13;0
t3.123.33;first;7;11;73;54;0;0;19;0
t3.123.33;first;7;10;91;72;0;0;19;0
t3.123.33;first;7;14;92;60;0;0;32;0
t3.123.33;first;7;9;129;78;0;0;51;0
t3.123.33;first;7;8;98;60;0;0;38;0
t3.123.33;first;7;12;60;60;0;0;0;0
t3.123.33;first;7;11;79;60;0;0;19;0
t3.123.33;first;7;11;142;78;0;0;64;0
t3.123.33;first;7;12;90;90;0;0;0;0
t3.123.33;first;7;11;126;126;0;0;0;0
t3.123.33;first;7;14;78;78;0;0;0;0
t3.123.33;first;7;12;72;72;0;0;0;0
t3.123.33;first;7;18;134;102;0;0;32;0
t3.123.33;first;7;26;78;78;0;0;0;0
t3.123.33;first;7;30;151;132;0;0;19;0
t3.123.33;first;7;12;84;84;0;0;0;0
t3.123.33;first;7;12;133;96;0;0;37;0
t3.123.33;first;7;15;104;66;0;0;38;0
t3.123.33;first;7;10;141;78;0;0;63;0
t3.123.33;first;7;14;158;120;0;0;38;0
t3.123.33;first;7;10;79;60;0;0;19;0
t3.123.33;first;7;9;142;72;0;0;70;0
t3.123.33;first;7;8;122;90;0;0;32;0
t3.123.33;first;7;13;60;60;0;0;0;0
t3.123.33;first;7;14;73;60;0;0;13;0
t3.123.33;first;7;11;67;48;0;0;19;0
t3.123.33;first;7;9;67;48;0;0;19;0
t3.123.33;first;7;13;84;84;0;0;0;0
t3.123.33;first;7;10;86;42;0;0;44;0
t3.123.33;first;7;11;159;96;0;0;63;0
t3.123.33;first;7;9;93;42;0;0;51;0
t3.123.33;first;7;11;84;84;0;0;0;0
t3.123.33;first;7;11;54;54;0;0;0;0
t3.123.33;first;7;12;121;102;0;0;19;0
t3.123.33;first;7;8;160;78;0;0;82;0
t3.123.33;first;7;15;72;72;0;0;0;0
t3.123.33;first;7;10;121;102;0;0;19;0
t3.123.33;first;7;9;110;72;0;0;38;0
t3.123.33;first;7;13;116;84;0;0;32;0
t3.123.33;first;7;11;92;60;0;0;32;0
t3.123.33;first;7;10;114;114;0;0;0;0
t3.123.33;first;7;13;79;60;0;0;19;0
t3.123.33;first;7;9;134;90;0;0;44;0
t3.123.33;first;7;13;129;60;0;0;69;0
t3.123.33;first;7;14;91;78;0;0;13;0
t3.123.33;first;8;10;97;78;0;0;19;0
t3.123.33;first;8;11;72;72;0;0;0;0
t3.123.33;first;8;9;103;72;0;0;31;0
t3.123.33;first;8;10;103;90;0;0;13;0
t3.123.33;first;8;10;128;96;0;0;32;0
t3.123.33;first;8;10;117;66;0;0;51;0
t3.123.33;first;8;13;104;78;0;0;26;0
t3.123.33;first;8;10;109;90;0;0;19;0
t3.123.33;first;8;9;225;156;0;0;69;0
t3.123.33;first;8;7;99;48;0;0;51;0
t3.123.33;first;8;8;96;96;0;0;0;0
t3.123.33;first;8;11;61;42;0;0;19;0
t3.123.33;first;8;10;164;114;0;0;50;0
t3.123.33;first;8;9;104;60;0;0;44;0
t3.123.33;first;8;13;97;84;0;0;13;0
t3.123.33;first;8;16;90;90;0;0;0;0
t3.123.33;first;8;9;145;132;0;0;13;0
t3.123.33;first;8;8;129;66;0;0;63;0
t3.123.33;first;8;9;80;48;0;0;32;0
t3.123.33;first;8;11;165;84;0;0;81;0
t3.123.33;first;8;16;54;54;0;0;0;0
t3.123.33;first;8;8;67;54;0;0;13;0
t3.123.33;first;8;13;141;72;0;0;69;0
t3.123.33;first;8;11;140;108;0;0;32;0
t3.123.33;first;8;8;97;84;0;0;13;0
t3.123.33;first;8;10;73;60;0;0;13;0
t3.123.33;first;8;15;55;36;0;0;19;0
t3.123.33;first;8;13;140;102;0;0;38;0
t3.123.33;first;8;13;116;72;0;0;44;0
t3.123.33;first;8;9;97;84;0;0;13;0
t3.123.33;first;8;8;160;78;0;0;82;0
t3.123.33;first;8;11;129;84;0;0;45;0
t3.123.33;first;8;11;96;96;0;0;0;0
t3.123.33;first;8;8;116;84;0;0;32;0
t3.123.33;first;8;11;128;90;0;0;38;0
t3.123.33;first;8;11;116;66;0;0;50;0
t3.123.33;first;8;11;122;84;0;0;38;0
t3.123.33;first;8;12;116;84;0;0;32;0
t3.123.33;first;8;10;105;54;0;0;51;0
t3.123.33;first;8;9;78;78;0;0;0;0
t3.123.33;first;8;9;102;102;0;0;0;0
t3.123.33;first;8;11;145;132;0;0;13;0
t3.123.33;first;8;10;110;72;0;0;38;0
t3.123.33;first;8;10;103;84;0;0;19;0
t3.123.33;first;8;12;99;48;0;0;51;0
t3.123.33;first;8;12;85;66;0;0;19;0
t3.123.33;first;8;12;117;72;0;0;45;0
t3.123.33;first;8;9;91;72;0;0;19;0
t3.123.33;first;8;13;78;78;0;0;0;0
t3.123.33;first;8;13;98;66;0;0;32;0
t3.123.33;first;9;11;110;78;0;0;32;0
t3.123.33;first;9;12;166;78;0;0;88;0
t3.123.33;first;9;8;147;96;0;0;51;0
t3.123.33;first;9;10;115;72;0;0;43;0
t3.123.33;first;9;13;72;72;0;0;0;0
t3.123.33;first;9;7;91;72;0;0;19;0
t3.123.33;first;9;10;115;102;0;0;13;0
t3.123.33;first;9;14;129;54;0;0;75;0
t3.123.33;first;9;8;133;102;0;0;31;0
t3.123.33;first;9;10;91;60;0;0;31;0
t3.123.33;first;9;11;152;120;0;0;32;0
t3.123.33;first;9;9;123;72;0;0;51;0
t3.123.33;first;9;9;129;78;0;0;51;0
t3.123.33;first;9;10;102;102;0;0;0;0
t3.123.33;first;9;10;146;96;0;0;50;0
t3.123.33;first;9;12;104;72;0;0;32;0
t3.123.33;first;9;12;79;60;0;0;19;0
t3.123.33;first;9;10;97;78;0;0;19;0
t3.123.33;first;9;8;135;72;0;0;63;0
t3.123.33;first;9;7;190;108;0;0;82;0
t3.123.33;first;9;10;67;54;0;0;13;0
t3.123.33;first;9;15;97;66;0;0;31;0
t3.123.33;first;9;12;91;78;0;0;13;0
t3.123.33;first;9;8;123;60;0;0;63;0
t3.123.33;first;9;9;128;78;0;0;50;0
t3.123.33;first;9;9;116;84;0;0;32;0
t3.123.33;first;9;8;104;66;0;0;38;0
t3.123.33;first;9;11;97;78;0;0;19;0
t3.123.33;first;9;13;111;66;0;0;45;0
t3.123.33;first;9;8;135;66;0;0;69;0
t3.123.33;first;9;10;127;114;0;0;13;0
t3.123.33;first;9;8;149;54;0;0;95;0
t3.123.33;first;9;9;128;84;0;0;44;0
t3.123.33;first;9;9;85;72;0;0;13;0
t3.123.33;first;9;10;147;84;0;0;63;0
t3.123.33;first;9;9;153;96;0;0;57;0
t3.123.33;first;9;15;135;54;0;0;81;0
t3.123.33;first;9;10;98;54;0;0;44;0
t3.123.33;first;9;15;139;126;0;0;13;0
t3.123.33;first;9;12;73;60;0;0;13;0
t3.123.33;first;9;11;60;60;0;0;0;0
t3.123.33;first;9;8;92;60;0;0;32;0
t3.123.33;first;9;9;128;90;0;0;38;0
t3.123.33;first;9;12;54;54;0;0;0;0
t3.123.33;first;9;11;159;90;0;0;69;0
t3.123.33;first;9;14;122;66;0;0;56;0
t3.123.33;first;9;11;138;138;0;0;0;0
t3.123.33;first;9;10;148;66;0;0;82;0
t3.123.33;first;9;13;86;42;0;0;44;0
t3.123.33;first;9;8;154;72;0;0;82;0
