ID,Instancia,Método,Parámetro,T. ejecución,T. construcción,T. mejora,V. total,V. solapamiento,V. 8h,V. 6h,V. tiempo muerto,V. créditos
1624999949965,t3.123.33,first,6,347,0,347,69,24,0,0,45,0
1624999950312,t3.123.33,first,6,438,15,423,62,30,0,0,32,0
1624999950750,t3.123.33,first,6,432,0,432,49,36,0,0,13,0
1624999951262,t3.123.33,first,6,357,4,353,86,54,0,0,32,0
1624999951619,t3.123.33,first,6,478,16,462,36,36,0,0,0,0
1624999952097,t3.123.33,first,6,348,0,348,87,36,0,0,51,0
1624999952618,t3.123.33,first,6,451,0,451,18,18,0,0,0,0
1624999953069,t3.123.33,first,6,378,0,378,50,24,0,0,26,0
1624999953447,t3.123.33,first,6,278,15,263,56,24,0,0,32,0
1624999953741,t3.123.33,first,6,301,0,301,37,18,0,0,19,0
1624999954042,t3.123.33,first,6,425,0,425,25,12,0,0,13,0
1624999954498,t3.123.33,first,6,339,18,321,80,48,0,0,32,0
1624999954837,t3.123.33,first,6,538,22,516,18,18,0,0,0,0
1624999955390,t3.123.33,first,6,394,18,376,80,48,0,0,32,0
1624999955784,t3.123.33,first,6,594,15,579,42,42,0,0,0,0
1624999956378,t3.123.33,first,6,408,0,408,24,24,0,0,0,0
1624999956786,t3.123.33,first,6,376,0,376,56,24,0,0,32,0
1624999957225,t3.123.33,first,6,406,0,406,24,24,0,0,0,0
1624999957632,t3.123.33,first,6,369,0,369,24,24,0,0,0,0
1624999958017,t3.123.33,first,6,384,0,384,48,48,0,0,0,0
1624999958416,t3.123.33,first,6,425,0,425,18,18,0,0,0,0
1624999958841,t3.123.33,first,6,356,0,356,69,24,0,0,45,0
1624999959214,t3.123.33,first,6,485,0,485,42,42,0,0,0,0
1624999959750,t3.123.33,first,6,352,0,352,87,36,0,0,51,0
1624999960102,t3.123.33,first,6,434,0,434,42,42,0,0,0,0
1624999960614,t3.123.33,first,6,312,0,312,30,30,0,0,0,0
1624999961051,t3.123.33,first,6,550,16,534,42,42,0,0,0,0
1624999961648,t3.123.33,first,6,375,0,375,80,48,0,0,32,0
1624999962023,t3.123.33,first,6,595,16,579,24,24,0,0,0,0
1624999962618,t3.123.33,first,6,487,0,487,67,48,0,0,19,0
1624999963121,t3.123.33,first,6,439,0,439,36,36,0,0,0,0
1624999963560,t3.123.33,first,6,395,16,379,68,36,0,0,32,0
1624999963971,t3.123.33,first,6,314,4,310,87,36,0,0,51,0
1624999964305,t3.123.33,first,6,368,0,368,68,36,0,0,32,0
1624999964704,t3.123.33,first,6,503,18,485,30,30,0,0,0,0
1624999965238,t3.123.33,first,6,456,16,440,61,48,0,0,13,0
1624999965725,t3.123.33,first,6,471,0,471,81,30,0,0,51,0
1624999966196,t3.123.33,first,6,296,0,296,74,42,0,0,32,0
1624999966523,t3.123.33,first,6,438,0,438,36,36,0,0,0,0
1624999966961,t3.123.33,first,6,487,0,487,18,18,0,0,0,0
1624999967464,t3.123.33,first,6,362,0,362,75,24,0,0,51,0
1624999967872,t3.123.33,first,6,392,0,392,50,18,0,0,32,0
1624999968295,t3.123.33,first,6,390,0,390,61,42,0,0,19,0
1624999968716,t3.123.33,first,6,318,0,318,24,24,0,0,0,0
1624999969101,t3.123.33,first,6,371,0,371,55,36,0,0,19,0
1624999969488,t3.123.33,first,6,409,0,409,30,30,0,0,0,0
1624999969959,t3.123.33,first,6,380,0,380,86,54,0,0,32,0
1624999970340,t3.123.33,first,6,510,4,506,74,42,0,0,32,0
1624999970853,t3.123.33,first,6,395,3,392,80,48,0,0,32,0
1624999971248,t3.123.33,first,6,373,0,373,24,24,0,0,0,0
1624999971668,t3.123.33,first,6,343,16,327,37,24,0,0,13,0
1624999972027,t3.123.33,first,6,437,16,421,24,24,0,0,0,0
1624999972466,t3.123.33,first,6,465,0,465,62,30,0,0,32,0
1624999972964,t3.123.33,first,6,526,3,523,66,66,0,0,0,0
1624999973494,t3.123.33,first,6,303,5,298,43,24,0,0,19,0
1624999973822,t3.123.33,first,6,307,0,307,87,36,0,0,51,0
1624999974129,t3.123.33,first,6,440,19,421,55,24,0,0,31,0
1624999974570,t3.123.33,first,6,317,6,311,18,18,0,0,0,0
1624999974904,t3.123.33,first,6,464,0,464,36,36,0,0,0,0
1624999975383,t3.123.33,first,6,406,0,406,49,30,0,0,19,0
1624999975805,t3.123.33,first,6,457,16,441,24,24,0,0,0,0
1624999976262,t3.123.33,first,6,372,0,372,99,42,0,0,57,0
1624999976634,t3.123.33,first,6,492,0,492,48,48,0,0,0,0
1624999977126,t3.123.33,first,6,414,3,411,43,24,0,0,19,0
1624999977647,t3.123.33,first,6,480,0,480,30,30,0,0,0,0
1624999978127,t3.123.33,first,6,556,21,535,42,42,0,0,0,0
1624999978809,t3.123.33,first,6,467,5,462,80,48,0,0,32,0
1624999979277,t3.123.33,first,6,443,16,427,36,36,0,0,0,0
1624999979720,t3.123.33,first,6,367,0,367,93,42,0,0,51,0
1624999980087,t3.123.33,first,6,346,19,327,49,30,0,0,19,0
1624999980433,t3.123.33,first,6,502,5,497,74,36,0,0,38,0
1624999980950,t3.123.33,first,6,475,0,475,24,24,0,0,0,0
1624999981425,t3.123.33,first,6,360,0,360,87,36,0,0,51,0
1624999981785,t3.123.33,first,6,325,0,325,75,24,0,0,51,0
1624999982125,t3.123.33,first,6,440,0,440,99,48,0,0,51,0
1624999982565,t3.123.33,first,6,470,0,470,99,48,0,0,51,0
1624999983098,t3.123.33,first,6,353,16,337,50,18,0,0,32,0
1624999983451,t3.123.33,first,6,415,0,415,68,36,0,0,32,0
1624999983868,t3.123.33,first,6,367,5,362,50,18,0,0,32,0
1624999984273,t3.123.33,first,6,322,4,318,68,36,0,0,32,0
1624999984597,t3.123.33,first,6,406,6,400,30,30,0,0,0,0
1624999985004,t3.123.33,first,6,396,4,392,112,42,0,0,70,0
1624999985407,t3.123.33,first,6,478,5,473,30,30,0,0,0,0
1624999985888,t3.123.33,first,6,449,4,445,68,36,0,0,32,0
1624999986339,t3.123.33,first,6,481,5,476,37,18,0,0,19,0
1624999986901,t3.123.33,first,6,389,4,385,75,24,0,0,51,0
1624999987319,t3.123.33,first,6,502,5,497,42,42,0,0,0,0
1624999987823,t3.123.33,first,6,356,5,351,54,54,0,0,0,0
1624999988181,t3.123.33,first,6,603,4,599,56,24,0,0,32,0
1624999988850,t3.123.33,first,6,395,3,392,48,48,0,0,0,0
1624999989353,t3.123.33,first,6,476,4,472,42,42,0,0,0,0
1624999989830,t3.123.33,first,6,341,5,336,73,54,0,0,19,0
1624999990231,t3.123.33,first,6,392,5,387,49,36,0,0,13,0
1624999990625,t3.123.33,first,6,577,4,573,49,36,0,0,13,0
1624999991221,t3.123.33,first,6,451,4,447,30,30,0,0,0,0
1624999991694,t3.123.33,first,6,428,4,424,48,48,0,0,0,0
1624999992124,t3.123.33,first,6,558,6,552,24,24,0,0,0,0
1624999992684,t3.123.33,first,6,337,3,334,69,24,0,0,45,0
1624999993321,t3.123.33,first,6,423,3,420,30,30,0,0,0,0
1624999993745,t3.123.33,first,6,345,0,345,43,24,0,0,19,0
1624999994732,t3.123.33,first,6,399,0,399,31,18,0,0,13,0
1624999995131,t3.123.33,first,6,399,20,379,60,60,0,0,0,0
1624999996197,t3.123.33,first,6,390,20,370,43,30,0,0,13,0
1624999996665,t3.123.33,first,6,356,0,356,43,24,0,0,19,0
1624999997021,t3.123.33,first,6,453,0,453,62,30,0,0,32,0
1624999998071,t3.123.33,first,6,502,0,502,43,24,0,0,19,0
1624999999091,t3.123.33,first,6,418,0,418,49,36,0,0,13,0
1624999999998,t3.123.33,first,6,399,4,395,86,48,0,0,38,0
1625000000398,t3.123.33,first,6,440,16,424,56,24,0,0,32,0
1625000001365,t3.123.33,first,6,379,5,374,81,30,0,0,51,0
1625000001983,t3.123.33,first,6,274,0,274,111,60,0,0,51,0
1625000002257,t3.123.33,first,6,279,16,263,106,36,0,0,70,0
1625000002536,t3.123.33,first,6,474,17,457,18,18,0,0,0,0
1625000003010,t3.123.33,first,6,487,0,487,37,24,0,0,13,0
1625000003544,t3.123.33,first,6,486,0,486,68,36,0,0,32,0
1625000004594,t3.123.33,first,6,454,15,439,50,18,0,0,32,0
1625000005111,t3.123.33,first,6,376,0,376,36,36,0,0,0,0
1625000005487,t3.123.33,first,6,375,0,375,117,66,0,0,51,0
1625000006569,t3.123.33,first,6,297,0,297,56,24,0,0,32,0
1625000006866,t3.123.33,first,6,446,17,429,79,60,0,0,19,0
1625000007312,t3.123.33,first,6,278,0,278,12,12,0,0,0,0
1625000007605,t3.123.33,first,6,439,0,439,30,30,0,0,0,0
1625000008828,t3.123.33,first,6,345,0,345,74,42,0,0,32,0
1625000009173,t3.123.33,first,6,377,4,373,37,18,0,0,19,0
1625000009565,t3.123.33,first,6,455,0,455,68,36,0,0,32,0
1625000010176,t3.123.33,first,6,501,0,501,24,24,0,0,0,0
1625000011493,t3.123.33,first,6,565,0,565,18,18,0,0,0,0
1625000012435,t3.123.33,first,6,412,0,412,81,30,0,0,51,0
1625000013097,t3.123.33,first,6,310,0,310,94,30,0,0,64,0
1625000013407,t3.123.33,first,6,485,0,485,42,42,0,0,0,0
1625000014504,t3.123.33,first,6,455,16,439,49,36,0,0,13,0
1625000015068,t3.123.33,first,6,472,0,472,49,36,0,0,13,0
1625000015540,t3.123.33,first,6,502,16,486,62,30,0,0,32,0
1625000016042,t3.123.33,first,6,485,0,485,54,54,0,0,0,0
1625000017201,t3.123.33,first,6,330,0,330,94,30,0,0,64,0
1625000017578,t3.123.33,first,6,471,16,455,36,36,0,0,0,0
1625000018049,t3.123.33,first,6,413,0,413,55,36,0,0,19,0
1625000018462,t3.123.33,first,6,355,15,340,61,42,0,0,19,0
1625000018848,t3.123.33,first,6,469,0,469,48,48,0,0,0,0
1625000019317,t3.123.33,first,6,487,0,487,30,30,0,0,0,0
1625000019820,t3.123.33,first,6,376,0,376,49,30,0,0,19,0
1625000020196,t3.123.33,first,6,564,0,564,24,24,0,0,0,0
1625000020760,t3.123.33,first,6,370,0,370,86,54,0,0,32,0
1625000021161,t3.123.33,first,6,399,17,382,80,48,0,0,32,0
1625000021576,t3.123.33,first,6,415,0,415,36,36,0,0,0,0
1625000022006,t3.123.33,first,6,354,0,354,68,36,0,0,32,0
1625000022391,t3.123.33,first,6,364,0,364,12,12,0,0,0,0
1625000022788,t3.123.33,first,6,307,6,301,106,36,0,0,70,0
1625000023110,t3.123.33,first,6,471,0,471,54,54,0,0,0,0
1625000023581,t3.123.33,first,6,347,0,347,50,18,0,0,32,0
1625000023975,t3.123.33,first,6,358,0,358,37,18,0,0,19,0
1625000024364,t3.123.33,first,6,297,3,294,56,24,0,0,32,0
1625000024700,t3.123.33,first,6,358,0,358,81,30,0,0,51,0
1625000025058,t3.123.33,first,6,391,15,376,56,24,0,0,32,0
1625000025496,t3.123.33,first,6,385,0,385,49,30,0,0,19,0
1625000025881,t3.123.33,first,6,431,0,431,25,12,0,0,13,0
1625000026428,t3.123.33,first,6,357,0,357,117,60,0,0,57,0
1625000026801,t3.123.33,first,6,481,0,481,30,30,0,0,0,0
1625000027282,t3.123.33,first,6,441,16,425,48,48,0,0,0,0
1625000027723,t3.123.33,first,6,406,0,406,68,36,0,0,32,0
1625000028129,t3.123.33,first,6,370,16,354,68,36,0,0,32,0
1625000028499,t3.123.33,first,6,492,18,474,30,30,0,0,0,0
1625000029023,t3.123.33,first,6,579,16,563,68,36,0,0,32,0
1625000029602,t3.123.33,first,6,459,0,459,55,36,0,0,19,0
1625000030107,t3.123.33,first,6,327,0,327,56,24,0,0,32,0
1625000030434,t3.123.33,first,6,502,0,502,24,24,0,0,0,0
1625000030936,t3.123.33,first,6,471,16,455,75,24,0,0,51,0
1625000031407,t3.123.33,first,6,363,0,363,68,36,0,0,32,0
1625000031803,t3.123.33,first,6,345,4,341,44,12,0,0,32,0
1625000032149,t3.123.33,first,6,388,17,371,48,48,0,0,0,0
1625000032537,t3.123.33,first,6,340,0,340,69,24,0,0,45,0
1625000032879,t3.123.33,first,6,378,4,374,56,24,0,0,32,0
1625000033266,t3.123.33,first,6,463,16,447,68,36,0,0,32,0
1625000033744,t3.123.33,first,6,393,0,393,62,30,0,0,32,0
1625000034168,t3.123.33,first,6,391,0,391,50,18,0,0,32,0
1625000034559,t3.123.33,first,6,627,19,608,37,24,0,0,13,0
1625000035186,t3.123.33,first,6,409,0,409,62,30,0,0,32,0
1625000035610,t3.123.33,first,6,418,0,418,67,54,0,0,13,0
1625000036061,t3.123.33,first,6,403,5,398,43,24,0,0,19,0
1625000036464,t3.123.33,first,6,352,22,330,24,24,0,0,0,0
1625000036816,t3.123.33,first,6,487,0,487,54,54,0,0,0,0
1625000037303,t3.123.33,first,6,471,19,452,24,24,0,0,0,0
1625000037774,t3.123.33,first,6,486,0,486,43,24,0,0,19,0
1625000038260,t3.123.33,first,6,486,0,486,74,42,0,0,32,0
1625000038777,t3.123.33,first,6,370,16,354,68,36,0,0,32,0
1625000039147,t3.123.33,first,6,415,17,398,49,30,0,0,19,0
1625000039578,t3.123.33,first,6,406,0,406,74,42,0,0,32,0
1625000040015,t3.123.33,first,6,532,0,532,37,24,0,0,13,0
1625000040547,t3.123.33,first,6,394,0,394,60,60,0,0,0,0
1625000040941,t3.123.33,first,6,487,0,487,42,42,0,0,0,0
1625000041474,t3.123.33,first,6,439,15,424,18,18,0,0,0,0
1625000041913,t3.123.33,first,6,401,16,385,24,24,0,0,0,0
1625000042344,t3.123.33,first,6,418,0,418,81,30,0,0,51,0
1625000042762,t3.123.33,first,6,452,0,452,44,12,0,0,32,0
1625000043229,t3.123.33,first,6,408,0,408,43,30,0,0,13,0
1625000043684,t3.123.33,first,6,402,0,402,48,48,0,0,0,0
1625000044103,t3.123.33,first,6,366,5,361,86,48,0,0,38,0
1625000044470,t3.123.33,first,6,407,6,401,18,18,0,0,0,0
1625000044880,t3.123.33,first,6,548,3,545,18,18,0,0,0,0
1625000045430,t3.123.33,first,6,496,3,493,56,24,0,0,32,0
1625000045948,t3.123.33,first,6,373,3,370,69,24,0,0,45,0
1625000046347,t3.123.33,first,6,326,4,322,43,24,0,0,19,0
1625000046676,t3.123.33,first,6,376,5,371,93,42,0,0,51,0
1625000047054,t3.123.33,first,6,372,4,368,55,36,0,0,19,0
1625000047429,t3.123.33,first,6,451,4,447,36,36,0,0,0,0
1625000047893,t3.123.33,first,6,383,6,377,61,42,0,0,19,0
1625000048293,t3.123.33,first,6,315,5,310,25,12,0,0,13,0
1625000048610,t3.123.33,first,6,451,6,445,56,24,0,0,32,0
1625000049064,t3.123.33,first,6,383,5,378,61,48,0,0,13,0
1625000049448,t3.123.33,first,6,481,3,478,62,30,0,0,32,0
1625000049931,t3.123.33,first,6,325,5,320,94,30,0,0,64,0
1625000050296,t3.123.33,first,6,348,6,342,31,18,0,0,13,0
1625000050682,t3.123.33,first,6,514,6,508,87,42,0,0,45,0
1625000051236,t3.123.33,first,6,460,4,456,61,42,0,0,19,0
1625000051701,t3.123.33,first,6,390,4,386,24,24,0,0,0,0
1625000052094,t3.123.33,first,6,466,6,460,24,24,0,0,0,0
1625000052562,t3.123.33,first,7,442,5,437,36,36,0,0,0,0
1625000053007,t3.123.33,first,7,357,4,353,68,36,0,0,32,0
1625000053367,t3.123.33,first,7,489,3,486,30,30,0,0,0,0
1625000053857,t3.123.33,first,7,398,8,390,24,24,0,0,0,0
1625000054274,t3.123.33,first,7,519,5,514,50,18,0,0,32,0
1625000054795,t3.123.33,first,7,346,7,339,75,24,0,0,51,0
1625000055143,t3.123.33,first,7,535,2,533,24,24,0,0,0,0
1625000055679,t3.123.33,first,7,338,0,338,25,12,0,0,13,0
1625000056049,t3.123.33,first,7,382,17,365,56,24,0,0,32,0
1625000056431,t3.123.33,first,7,535,0,535,61,42,0,0,19,0
1625000056966,t3.123.33,first,7,532,0,532,44,12,0,0,32,0
1625000057514,t3.123.33,first,7,347,16,331,49,30,0,0,19,0
1625000057861,t3.123.33,first,7,370,0,370,88,18,0,0,70,0
1625000058231,t3.123.33,first,7,414,0,414,62,30,0,0,32,0
1625000058645,t3.123.33,first,7,483,0,483,24,24,0,0,0,0
1625000059128,t3.123.33,first,7,471,0,471,86,48,0,0,38,0
1625000059615,t3.123.33,first,7,392,15,377,36,36,0,0,0,0
1625000060023,t3.123.33,first,7,419,0,419,18,18,0,0,0,0
1625000060443,t3.123.33,first,7,352,0,352,36,36,0,0,0,0
1625000060814,t3.123.33,first,7,556,0,556,68,36,0,0,32,0
1625000061386,t3.123.33,first,7,399,0,399,80,42,0,0,38,0
1625000061785,t3.123.33,first,7,339,0,339,30,30,0,0,0,0
1625000062124,t3.123.33,first,7,380,0,380,24,24,0,0,0,0
1625000062536,t3.123.33,first,7,697,6,691,36,36,0,0,0,0
1625000063235,t3.123.33,first,7,409,3,406,61,42,0,0,19,0
1625000063645,t3.123.33,first,7,396,18,378,37,24,0,0,13,0
1625000064041,t3.123.33,first,7,435,0,435,48,48,0,0,0,0
1625000064476,t3.123.33,first,7,376,0,376,68,36,0,0,32,0
1625000064852,t3.123.33,first,7,423,15,408,87,36,0,0,51,0
1625000065275,t3.123.33,first,7,408,0,408,49,30,0,0,19,0
1625000065746,t3.123.33,first,7,383,0,383,100,30,0,0,70,0
1625000066129,t3.123.33,first,7,307,0,307,32,0,0,0,32,0
1625000066436,t3.123.33,first,7,344,0,344,56,24,0,0,32,0
1625000066783,t3.123.33,first,7,555,5,550,62,30,0,0,32,0
1625000067341,t3.123.33,first,7,384,0,384,12,12,0,0,0,0
1625000067761,t3.123.33,first,7,478,17,461,50,18,0,0,32,0
1625000068255,t3.123.33,first,7,619,0,619,49,36,0,0,13,0
1625000068908,t3.123.33,first,7,463,5,458,24,24,0,0,0,0
1625000069372,t3.123.33,first,7,393,0,393,37,24,0,0,13,0
1625000069797,t3.123.33,first,7,433,0,433,49,30,0,0,19,0
1625000070261,t3.123.33,first,7,408,18,390,74,42,0,0,32,0
1625000070685,t3.123.33,first,7,502,0,502,24,24,0,0,0,0
1625000071203,t3.123.33,first,7,382,0,382,80,48,0,0,32,0
1625000071586,t3.123.33,first,7,442,4,438,56,24,0,0,32,0
1625000072029,t3.123.33,first,7,366,0,366,62,30,0,0,32,0
1625000072429,t3.123.33,first,7,483,15,468,55,42,0,0,13,0
1625000072927,t3.123.33,first,7,518,0,518,18,18,0,0,0,0
1625000073445,t3.123.33,first,7,486,0,486,80,48,0,0,32,0
1625000073946,t3.123.33,first,7,518,0,518,92,60,0,0,32,0
1625000074464,t3.123.33,first,7,391,0,391,85,66,0,0,19,0
1625000074855,t3.123.33,first,7,487,0,487,80,48,0,0,32,0
1625000075374,t3.123.33,first,7,611,15,596,36,36,0,0,0,0
1625000076000,t3.123.33,first,7,377,0,377,24,24,0,0,0,0
1625000076377,t3.123.33,first,7,386,0,386,24,24,0,0,0,0
1625000076779,t3.123.33,first,7,462,0,462,81,30,0,0,51,0
1625000077257,t3.123.33,first,7,373,0,373,50,18,0,0,32,0
1625000077630,t3.123.33,first,7,597,0,597,61,42,0,0,19,0
1625000078227,t3.123.33,first,7,345,0,345,42,42,0,0,0,0
1625000078588,t3.123.33,first,7,391,0,391,48,48,0,0,0,0
1625000078995,t3.123.33,first,7,521,19,502,18,18,0,0,0,0
1625000079517,t3.123.33,first,7,336,3,333,55,36,0,0,19,0
1625000079854,t3.123.33,first,7,397,0,397,49,30,0,0,19,0
1625000080266,t3.123.33,first,7,391,16,375,18,18,0,0,0,0
1625000080657,t3.123.33,first,7,443,0,443,62,30,0,0,32,0
1625000081102,t3.123.33,first,7,362,5,357,70,6,0,0,64,0
1625000081478,t3.123.33,first,7,559,0,559,18,18,0,0,0,0
1625000082069,t3.123.33,first,7,363,0,363,87,36,0,0,51,0
1625000082447,t3.123.33,first,7,295,0,295,81,30,0,0,51,0
1625000082758,t3.123.33,first,7,356,0,356,61,48,0,0,13,0
1625000083130,t3.123.33,first,7,415,15,400,80,48,0,0,32,0
1625000083545,t3.123.33,first,7,452,0,452,62,30,0,0,32,0
1625000083997,t3.123.33,first,7,565,0,565,55,42,0,0,13,0
1625000084593,t3.123.33,first,7,439,0,439,93,42,0,0,51,0
1625000085032,t3.123.33,first,7,394,0,394,50,18,0,0,32,0
1625000085441,t3.123.33,first,7,469,0,469,30,30,0,0,0,0
1625000085910,t3.123.33,first,7,400,7,393,36,36,0,0,0,0
1625000086326,t3.123.33,first,7,385,4,381,74,42,0,0,32,0
1625000086727,t3.123.33,first,7,313,16,297,37,24,0,0,13,0
1625000087056,t3.123.33,first,7,454,0,454,25,12,0,0,13,0
1625000087510,t3.123.33,first,7,354,0,354,61,48,0,0,13,0
1625000087864,t3.123.33,first,7,475,0,475,37,24,0,0,13,0
1625000088371,t3.123.33,first,7,473,0,473,74,42,0,0,32,0
1625000088844,t3.123.33,first,7,390,0,390,74,42,0,0,32,0
1625000089234,t3.123.33,first,7,393,0,393,80,48,0,0,32,0
1625000089627,t3.123.33,first,7,386,17,369,80,48,0,0,32,0
1625000090028,t3.123.33,first,7,416,0,416,93,42,0,0,51,0
1625000090476,t3.123.33,first,7,341,0,341,43,24,0,0,19,0
1625000090817,t3.123.33,first,7,281,0,281,81,30,0,0,51,0
1625000091114,t3.123.33,first,7,409,0,409,30,30,0,0,0,0
1625000091539,t3.123.33,first,7,424,0,424,74,42,0,0,32,0
1625000091979,t3.123.33,first,7,346,0,346,56,24,0,0,32,0
1625000092340,t3.123.33,first,7,390,0,390,43,30,0,0,13,0
1625000092747,t3.123.33,first,7,543,3,540,62,30,0,0,32,0
1625000093311,t3.123.33,first,7,386,0,386,37,24,0,0,13,0
1625000093728,t3.123.33,first,7,479,15,464,30,30,0,0,0,0
1625000094223,t3.123.33,first,7,389,0,389,49,36,0,0,13,0
1625000094628,t3.123.33,first,7,455,0,455,80,48,0,0,32,0
1625000095083,t3.123.33,first,7,408,0,408,18,18,0,0,0,0
1625000095523,t3.123.33,first,7,563,17,546,30,30,0,0,0,0
1625000096086,t3.123.33,first,7,394,0,394,105,54,0,0,51,0
1625000096511,t3.123.33,first,7,415,19,396,105,54,0,0,51,0
1625000096926,t3.123.33,first,7,340,0,340,30,30,0,0,0,0
1625000097282,t3.123.33,first,7,294,15,279,87,36,0,0,51,0
1625000097576,t3.123.33,first,7,564,0,564,18,18,0,0,0,0
1625000098140,t3.123.33,first,7,487,16,471,24,24,0,0,0,0
1625000098627,t3.123.33,first,7,720,20,700,36,36,0,0,0,0
1625000099347,t3.123.33,first,7,346,16,330,25,12,0,0,13,0
1625000099693,t3.123.33,first,7,340,0,340,38,12,0,0,26,0
1625000100064,t3.123.33,first,7,521,0,521,36,36,0,0,0,0
1625000100585,t3.123.33,first,7,425,0,425,24,24,0,0,0,0
1625000101010,t3.123.33,first,7,532,16,516,24,24,0,0,0,0
1625000101589,t3.123.33,first,7,441,0,441,78,78,0,0,0,0
1625000102108,t3.123.33,first,7,394,0,394,18,18,0,0,0,0
1625000102502,t3.123.33,first,7,484,0,484,62,30,0,0,32,0
1625000102986,t3.123.33,first,7,394,0,394,43,30,0,0,13,0
1625000103442,t3.123.33,first,7,427,0,427,86,54,0,0,32,0
1625000103901,t3.123.33,first,7,423,4,419,61,42,0,0,19,0
1625000104325,t3.123.33,first,7,419,5,414,25,12,0,0,13,0
1625000104855,t3.123.33,first,7,343,16,327,62,30,0,0,32,0
1625000105198,t3.123.33,first,7,454,16,438,105,54,0,0,51,0
1625000105652,t3.123.33,first,7,360,0,360,50,18,0,0,32,0
1625000106059,t3.123.33,first,7,309,0,309,56,24,0,0,32,0
1625000106400,t3.123.33,first,7,238,0,238,80,42,0,0,38,0
1625000106638,t3.123.33,first,7,342,0,342,81,30,0,0,51,0
1625000106980,t3.123.33,first,7,384,16,368,24,24,0,0,0,0
1625000107395,t3.123.33,first,7,437,0,437,69,24,0,0,45,0
1625000107832,t3.123.33,first,7,391,0,391,48,48,0,0,0,0
1625000108223,t3.123.33,first,7,373,16,357,49,30,0,0,19,0
1625000108596,t3.123.33,first,7,443,16,427,49,30,0,0,19,0
1625000109039,t3.123.33,first,7,390,15,375,92,54,0,0,38,0
1625000109445,t3.123.33,first,7,361,0,361,68,36,0,0,32,0
1625000109822,t3.123.33,first,7,374,16,358,55,42,0,0,13,0
1625000110196,t3.123.33,first,7,397,6,391,36,36,0,0,0,0
1625000110609,t3.123.33,first,7,439,0,439,62,30,0,0,32,0
1625000111158,t3.123.33,first,7,403,0,403,49,30,0,0,19,0
1625000111577,t3.123.33,first,7,363,0,363,56,24,0,0,32,0
1625000111987,t3.123.33,first,7,279,0,279,62,30,0,0,32,0
1625000112281,t3.123.33,first,7,350,0,350,24,24,0,0,0,0
1625000112662,t3.123.33,first,7,344,0,344,93,42,0,0,51,0
1625000113021,t3.123.33,first,7,358,0,358,105,54,0,0,51,0
1625000113379,t3.123.33,first,7,453,5,448,67,54,0,0,13,0
1625000113906,t3.123.33,first,7,402,15,387,48,48,0,0,0,0
1625000114443,t3.123.33,first,7,478,0,478,24,24,0,0,0,0
1625000114921,t3.123.33,first,7,389,19,370,105,54,0,0,51,0
1625000115342,t3.123.33,first,7,361,18,343,67,48,0,0,19,0
1625000115703,t3.123.33,first,7,470,16,454,56,24,0,0,32,0
1625000116173,t3.123.33,first,7,392,0,392,61,42,0,0,19,0
1625000116643,t3.123.33,first,7,352,0,352,86,54,0,0,32,0
1625000116995,t3.123.33,first,7,355,22,333,37,18,0,0,19,0
1625000117413,t3.123.33,first,7,342,0,342,87,36,0,0,51,0
1625000117818,t3.123.33,first,7,326,0,326,30,30,0,0,0,0
1625000118144,t3.123.33,first,7,450,16,434,12,12,0,0,0,0
1625000118610,t3.123.33,first,7,480,0,480,12,12,0,0,0,0
1625000119090,t3.123.33,first,7,406,0,406,44,12,0,0,32,0
1625000119496,t3.123.33,first,7,425,16,409,74,42,0,0,32,0
1625000119921,t3.123.33,first,7,357,0,357,124,54,0,0,70,0
1625000120278,t3.123.33,first,7,321,0,321,32,0,0,0,32,0
1625000120599,t3.123.33,first,7,436,0,436,80,48,0,0,32,0
1625000121066,t3.123.33,first,7,390,0,390,74,42,0,0,32,0
1625000121472,t3.123.33,first,7,443,0,443,62,30,0,0,32,0
1625000121916,t3.123.33,first,7,362,3,359,18,18,0,0,0,0
1625000122279,t3.123.33,first,7,543,0,543,42,42,0,0,0,0
1625000122900,t3.123.33,first,7,362,16,346,99,48,0,0,51,0
1625000123262,t3.123.33,first,7,484,0,484,93,42,0,0,51,0
1625000123824,t3.123.33,first,7,407,0,407,74,42,0,0,32,0
1625000124247,t3.123.33,first,7,409,18,391,30,30,0,0,0,0
1625000124656,t3.123.33,first,7,387,19,368,56,24,0,0,32,0
1625000125043,t3.123.33,first,7,384,19,365,74,42,0,0,32,0
1625000125427,t3.123.33,first,7,467,0,467,56,24,0,0,32,0
1625000125894,t3.123.33,first,7,517,0,517,36,36,0,0,0,0
1625000126426,t3.123.33,first,7,330,0,330,69,18,0,0,51,0
1625000126835,t3.123.33,first,7,393,0,393,98,60,0,0,38,0
1625000127259,t3.123.33,first,7,502,16,486,49,36,0,0,13,0
1625000127823,t3.123.33,first,7,438,15,423,67,48,0,0,19,0
1625000128324,t3.123.33,first,7,401,24,377,12,12,0,0,0,0
1625000128725,t3.123.33,first,7,386,0,386,25,12,0,0,13,0
1625000129111,t3.123.33,first,7,437,0,437,61,48,0,0,13,0
1625000129641,t3.123.33,first,7,407,0,407,24,24,0,0,0,0
1625000130063,t3.123.33,first,7,346,0,346,106,36,0,0,70,0
1625000130409,t3.123.33,first,7,415,0,415,50,18,0,0,32,0
1625000130824,t3.123.33,first,7,517,16,501,84,84,0,0,0,0
